player_id,season,career_season,club_id,matches_played,goals,assists,yellow_cards,red_cards
l1_championship_player_2024_159_56648,2024,2025,l1_championship_club_2025_159,13,0,1,1,0
l1_championship_player_2023_159_98716,2023,2022,l1_championship_club_2025_9000022984,10,0,0,0,0
l1_championship_player_2023_159_98716,2023,2022,l1_championship_club_2025_9000000921,0,0,0,0,0
l1_championship_player_2023_159_98716,2023,2023,l1_championship_club_2025_9000007425,8,0,0,0,0
l1_championship_player_2023_159_98716,2023,2023,l1_championship_club_2025_9000022984,0,0,0,0,0
l1_championship_player_2023_159_98716,2023,2024,l1_championship_club_2025_159,0,0,0,0,0
l1_championship_player_2023_159_98716,2023,2024,l1_championship_club_2025_9000007425,5,0,0,0,0
l1_championship_player_2023_159_98716,2023,2025,l1_championship_club_2025_159,0,0,0,0,0
l1_championship_player_2023_159_98716,2023,2025,l1_championship_club_2025_9000007425,7,0,0,1,0
l1_championship_player_2024_159_98716,2024,2022,l1_championship_club_2025_9000022984,10,0,0,0,0
l1_championship_player_2024_159_98716,2024,2022,l1_championship_club_2025_9000000921,0,0,0,0,0
l1_championship_player_2024_159_98716,2024,2023,l1_championship_club_2025_9000007425,8,0,0,0,0
l1_championship_player_2024_159_98716,2024,2023,l1_championship_club_2025_9000022984,0,0,0,0,0
l1_championship_player_2024_159_98716,2024,2024,l1_championship_club_2025_159,0,0,0,0,0
l1_championship_player_2024_159_98716,2024,2024,l1_championship_club_2025_9000007425,5,0,0,0,0
l1_championship_player_2024_159_98716,2024,2025,l1_championship_club_2025_159,0,0,0,0,0
l1_championship_player_2024_159_98716,2024,2025,l1_championship_club_2025_9000007425,7,0,0,1,0
l1_championship_player_2024_159_103734,2024,2018,l1_championship_club_2025_9000002572,8,0,1,0,0
l1_championship_player_2024_159_103734,2024,2018,l1_championship_club_2025_9000004744,13,1,2,3,0
l1_championship_player_2024_159_103734,2024,2019,l1_championship_club_2025_9000002572,47,3,3,6,0
l1_championship_player_2024_159_103734,2024,2020,l1_championship_club_2025_9000002572,41,1,6,7,0
l1_championship_player_2024_159_103734,2024,2021,l1_championship_club_2025_9000002572,52,1,4,8,0
l1_championship_player_2024_159_103734,2024,2022,l1_championship_club_2025_9000000185,16,0,0,2,0
l1_championship_player_2024_159_103734,2024,2023,l1_championship_club_2025_9000000185,29,0,2,4,0
l1_championship_player_2024_159_103734,2024,2024,l1_championship_club_2025_159,27,2,1,2,0
l1_championship_player_2024_159_103734,2024,2025,l1_championship_club_2025_159,33,5,1,5,1
l1_championship_player_2024_14_103830,2024,2013,l1_championship_club_2025_9000000425,18,1,3,4,1
l1_championship_player_2024_14_103830,2024,2014,l1_championship_club_2025_9000000425,30,1,2,4,0
l1_championship_player_2024_14_103830,2024,2015,l1_championship_club_2025_9000000425,42,1,1,11,0
l1_championship_player_2024_14_103830,2024,2016,l1_championship_club_2025_9000000425,21,2,4,6,0
l1_championship_player_2024_14_103830,2024,2016,l1_championship_club_2025_9000000456,6,0,1,2,0
l1_championship_player_2024_14_103830,2024,2017,l1_championship_club_2025_9000000456,43,0,3,6,0
l1_championship_player_2024_14_103830,2024,2018,l1_championship_club_2025_9000000456,43,6,5,7,0
l1_championship_player_2024_14_103830,2024,2019,l1_championship_club_2025_9000000456,42,2,5,12,0
l1_championship_player_2024_14_103830,2024,2020,l1_championship_club_2025_9000000456,30,2,4,4,0
l1_championship_player_2024_14_103830,2024,2021,l1_championship_club_2025_9000000456,30,0,0,3,0
l1_championship_player_2024_14_103830,2024,2022,l1_championship_club_2025_9000000456,19,2,1,7,0
l1_championship_player_2024_14_103830,2024,2023,l1_championship_club_2025_9000000456,32,0,1,5,0
l1_championship_player_2024_14_103830,2024,2024,l1_championship_club_2025_14,28,0,0,4,0
l1_championship_player_2024_14_103830,2024,2024,l1_championship_club_2025_9000000456,0,0,0,0,0
l1_championship_player_2024_14_103830,2024,2025,l1_championship_club_2025_14,1,0,0,0,0
l1_championship_player_2024_14_103830,2024,2025,l1_championship_club_2025_159,18,0,0,0,1
l1_championship_player_2025_14_103830,2025,2013,l1_championship_club_2025_9000000425,18,1,3,4,1
l1_championship_player_2025_14_103830,2025,2014,l1_championship_club_2025_9000000425,30,1,2,4,0
l1_championship_player_2025_14_103830,2025,2015,l1_championship_club_2025_9000000425,42,1,1,11,0
l1_championship_player_2025_14_103830,2025,2016,l1_championship_club_2025_9000000425,21,2,4,6,0
l1_championship_player_2025_14_103830,2025,2016,l1_championship_club_2025_9000000456,6,0,1,2,0
l1_championship_player_2025_14_103830,2025,2017,l1_championship_club_2025_9000000456,43,0,3,6,0
l1_championship_player_2025_14_103830,2025,2018,l1_championship_club_2025_9000000456,43,6,5,7,0
l1_championship_player_2025_14_103830,2025,2019,l1_championship_club_2025_9000000456,42,2,5,12,0
l1_championship_player_2025_14_103830,2025,2020,l1_championship_club_2025_9000000456,30,2,4,4,0
l1_championship_player_2025_14_103830,2025,2021,l1_championship_club_2025_9000000456,30,0,0,3,0
l1_championship_player_2025_14_103830,2025,2022,l1_championship_club_2025_9000000456,19,2,1,7,0
l1_championship_player_2025_14_103830,2025,2023,l1_championship_club_2025_9000000456,32,0,1,5,0
l1_championship_player_2025_14_103830,2025,2024,l1_championship_club_2025_14,28,0,0,4,0
l1_championship_player_2025_14_103830,2025,2024,l1_championship_club_2025_9000000456,0,0,0,0,0
l1_championship_player_2025_14_103830,2025,2025,l1_championship_club_2025_14,1,0,0,0,0
l1_championship_player_2025_14_103830,2025,2025,l1_championship_club_2025_159,18,0,0,0,1
l1_championship_player_2023_159_101569,2023,2014,l1_championship_club_2025_9000000003,3,0,0,0,0
l1_championship_player_2023_159_101569,2023,2015,l1_championship_club_2025_9000000040,32,2,2,3,0
l1_championship_player_2023_159_101569,2023,2016,l1_championship_club_2025_9000000003,7,0,0,0,0
l1_championship_player_2023_159_101569,2023,2017,l1_championship_club_2025_9000000003,28,0,0,2,0
l1_championship_player_2023_159_101569,2023,2018,l1_championship_club_2025_9000000003,30,2,3,2,1
l1_championship_player_2023_159_101569,2023,2019,l1_championship_club_2025_9000000003,32,1,2,5,1
l1_championship_player_2023_159_101569,2023,2020,l1_championship_club_2025_9000000003,21,0,1,0,0
l1_championship_player_2023_159_101569,2023,2020,l1_championship_club_2025_9000000035,15,0,0,2,0
l1_championship_player_2023_159_101569,2023,2021,l1_championship_club_2025_9000000003,11,0,1,0,0
l1_championship_player_2023_159_101569,2023,2021,l1_championship_club_2025_9000000121,12,0,0,0,0
l1_championship_player_2023_159_101569,2023,2022,l1_championship_club_2025_9000000020,26,0,0,3,0
l1_championship_player_2023_159_101569,2023,2022,l1_championship_club_2025_9000000003,0,0,0,0,0
l1_championship_player_2023_159_101569,2023,2023,l1_championship_club_2025_159,29,2,4,1,1
l1_championship_player_2023_159_101569,2023,2024,l1_championship_club_2025_159,44,1,7,4,0
l1_championship_player_2023_159_101569,2023,2025,l1_championship_club_2025_159,39,2,3,7,1
l1_championship_player_2024_159_101569,2024,2014,l1_championship_club_2025_9000000003,3,0,0,0,0
l1_championship_player_2024_159_101569,2024,2015,l1_championship_club_2025_9000000040,32,2,2,3,0
l1_championship_player_2024_159_101569,2024,2016,l1_championship_club_2025_9000000003,7,0,0,0,0
l1_championship_player_2024_159_101569,2024,2017,l1_championship_club_2025_9000000003,28,0,0,2,0
l1_championship_player_2024_159_101569,2024,2018,l1_championship_club_2025_9000000003,30,2,3,2,1
l1_championship_player_2024_159_101569,2024,2019,l1_championship_club_2025_9000000003,32,1,2,5,1
l1_championship_player_2024_159_101569,2024,2020,l1_championship_club_2025_9000000003,21,0,1,0,0
l1_championship_player_2024_159_101569,2024,2020,l1_championship_club_2025_9000000035,15,0,0,2,0
l1_championship_player_2024_159_101569,2024,2021,l1_championship_club_2025_9000000003,11,0,1,0,0
l1_championship_player_2024_159_101569,2024,2021,l1_championship_club_2025_9000000121,12,0,0,0,0
l1_championship_player_2024_159_101569,2024,2022,l1_championship_club_2025_9000000020,26,0,0,3,0
l1_championship_player_2024_159_101569,2024,2022,l1_championship_club_2025_9000000003,0,0,0,0,0
l1_championship_player_2024_159_101569,2024,2023,l1_championship_club_2025_159,29,2,4,1,1
l1_championship_player_2024_159_101569,2024,2024,l1_championship_club_2025_159,44,1,7,4,0
l1_championship_player_2024_159_101569,2024,2025,l1_championship_club_2025_159,39,2,3,7,1
l1_championship_player_2023_159_101530,2023,2011,l1_championship_club_2025_9000005649,12,0,0,0,0
l1_championship_player_2023_159_101530,2023,2012,l1_championship_club_2025_9000005649,27,0,0,5,0
l1_championship_player_2023_159_101530,2023,2013,l1_championship_club_2025_9000005649,34,2,1,3,0
l1_championship_player_2023_159_101530,2023,2014,l1_championship_club_2025_9000000749,21,0,0,2,0
l1_championship_player_2023_159_101530,2023,2015,l1_championship_club_2025_9000000749,27,0,2,6,0
l1_championship_player_2023_159_101530,2023,2016,l1_championship_club_2025_9000000749,38,1,2,5,1
l1_championship_player_2023_159_101530,2023,2017,l1_championship_club_2025_9000000749,1,0,0,0,0
l1_championship_player_2023_159_101530,2023,2017,l1_championship_club_2025_9000000414,29,0,3,12,1
l1_championship_player_2023_159_101530,2023,2018,l1_championship_club_2025_9000000413,28,2,1,4,0
l1_championship_player_2023_159_101530,2023,2019,l1_championship_club_2025_9000000413,40,0,3,10,1
l1_championship_player_2023_159_101530,2023,2020,l1_championship_club_2025_9000000413,49,1,3,7,0
l1_championship_player_2023_159_101530,2023,2021,l1_championship_club_2025_9000000413,50,2,3,7,0
l1_championship_player_2023_159_101530,2023,2022,l1_championship_club_2025_9000000413,30,1,2,5,0
l1_championship_player_2023_159_101530,2023,2023,l1_championship_club_2025_159,34,0,3,7,0
l1_championship_player_2023_159_101530,2023,2024,l1_championship_club_2025_159,40,0,4,6,0
l1_championship_player_2023_159_101530,2023,2025,l1_championship_club_2025_159,41,0,1,7,0
l1_championship_player_2024_159_101530,2024,2011,l1_championship_club_2025_9000005649,12,0,0,0,0
l1_championship_player_2024_159_101530,2024,2012,l1_championship_club_2025_9000005649,27,0,0,5,0
l1_championship_player_2024_159_101530,2024,2013,l1_championship_club_2025_9000005649,34,2,1,3,0
l1_championship_player_2024_159_101530,2024,2014,l1_championship_club_2025_9000000749,21,0,0,2,0
l1_championship_player_2024_159_101530,2024,2015,l1_championship_club_2025_9000000749,27,0,2,6,0
l1_championship_player_2024_159_101530,2024,2016,l1_championship_club_2025_9000000749,38,1,2,5,1
l1_championship_player_2024_159_101530,2024,2017,l1_championship_club_2025_9000000749,1,0,0,0,0
l1_championship_player_2024_159_101530,2024,2017,l1_championship_club_2025_9000000414,29,0,3,12,1
l1_championship_player_2024_159_101530,2024,2018,l1_championship_club_2025_9000000413,28,2,1,4,0
l1_championship_player_2024_159_101530,2024,2019,l1_championship_club_2025_9000000413,40,0,3,10,1
l1_championship_player_2024_159_101530,2024,2020,l1_championship_club_2025_9000000413,49,1,3,7,0
l1_championship_player_2024_159_101530,2024,2021,l1_championship_club_2025_9000000413,50,2,3,7,0
l1_championship_player_2024_159_101530,2024,2022,l1_championship_club_2025_9000000413,30,1,2,5,0
l1_championship_player_2024_159_101530,2024,2023,l1_championship_club_2025_159,34,0,3,7,0
l1_championship_player_2024_159_101530,2024,2024,l1_championship_club_2025_159,40,0,4,6,0
l1_championship_player_2024_159_101530,2024,2025,l1_championship_club_2025_159,41,0,1,7,0
l1_championship_player_2017_8_57857,2017,2013,l1_championship_club_2025_9000007412,13,0,0,1,0
l1_championship_player_2017_8_57857,2017,2014,l1_championship_club_2024_68,10,0,0,1,0
l1_championship_player_2017_8_57857,2017,2014,l1_championship_club_2025_9000007412,16,0,0,1,0
l1_championship_player_2017_8_57857,2017,2015,l1_championship_club_2024_68,30,0,0,4,0
l1_championship_player_2017_8_57857,2017,2015,l1_championship_club_2025_9000007412,4,0,0,1,0
l1_championship_player_2017_8_57857,2017,2016,l1_championship_club_2024_68,37,1,2,8,0
l1_championship_player_2017_8_57857,2017,2017,l1_championship_club_2025_8,38,0,1,8,0
l1_championship_player_2017_8_57857,2017,2018,l1_championship_club_2025_9000000810,34,1,1,3,1
l1_championship_player_2017_8_57857,2017,2019,l1_championship_club_2025_9000000810,34,1,2,7,0
l1_championship_player_2017_8_57857,2017,2020,l1_championship_club_2025_9000000810,34,3,1,9,1
l1_championship_player_2017_8_57857,2017,2021,l1_championship_club_2025_9000000810,33,4,0,2,0
l1_championship_player_2017_8_57857,2017,2022,l1_championship_club_2025_9000000017,14,0,0,1,0
l1_championship_player_2017_8_57857,2017,2023,l1_championship_club_2025_9000000017,23,1,0,4,1
l1_championship_player_2017_8_57857,2017,2024,l1_championship_club_2025_159,42,0,0,4,0
l1_championship_player_2017_8_57857,2017,2025,l1_championship_club_2025_159,40,1,1,4,1
l1_championship_player_2024_159_57857,2024,2013,l1_championship_club_2025_9000007412,13,0,0,1,0
l1_championship_player_2024_159_57857,2024,2014,l1_championship_club_2024_68,10,0,0,1,0
l1_championship_player_2024_159_57857,2024,2014,l1_championship_club_2025_9000007412,16,0,0,1,0
l1_championship_player_2024_159_57857,2024,2015,l1_championship_club_2024_68,30,0,0,4,0
l1_championship_player_2024_159_57857,2024,2015,l1_championship_club_2025_9000007412,4,0,0,1,0
l1_championship_player_2024_159_57857,2024,2016,l1_championship_club_2024_68,37,1,2,8,0
l1_championship_player_2024_159_57857,2024,2017,l1_championship_club_2025_8,38,0,1,8,0
l1_championship_player_2024_159_57857,2024,2018,l1_championship_club_2025_9000000810,34,1,1,3,1
l1_championship_player_2024_159_57857,2024,2019,l1_championship_club_2025_9000000810,34,1,2,7,0
l1_championship_player_2024_159_57857,2024,2020,l1_championship_club_2025_9000000810,34,3,1,9,1
l1_championship_player_2024_159_57857,2024,2021,l1_championship_club_2025_9000000810,33,4,0,2,0
l1_championship_player_2024_159_57857,2024,2022,l1_championship_club_2025_9000000017,14,0,0,1,0
l1_championship_player_2024_159_57857,2024,2023,l1_championship_club_2025_9000000017,23,1,0,4,1
l1_championship_player_2024_159_57857,2024,2024,l1_championship_club_2025_159,42,0,0,4,0
l1_championship_player_2024_159_57857,2024,2025,l1_championship_club_2025_159,40,1,1,4,1
l1_championship_player_2022_159_99162,2022,2011,l1_championship_club_2025_9000002451,33,1,0,9,0
l1_championship_player_2022_159_99162,2022,2012,l1_championship_club_2025_9000000958,28,0,0,10,2
l1_championship_player_2022_159_99162,2022,2013,l1_championship_club_2025_9000002451,50,2,0,8,3
l1_championship_player_2022_159_99162,2022,2014,l1_championship_club_2025_9000001243,39,1,0,4,0
l1_championship_player_2022_159_99162,2022,2015,l1_championship_club_2025_9000001243,22,1,0,3,0
l1_championship_player_2022_159_99162,2022,2016,l1_championship_club_2025_9000001243,41,0,3,9,1
l1_championship_player_2022_159_99162,2022,2017,l1_championship_club_2025_9000000215,15,1,2,5,1
l1_championship_player_2022_159_99162,2022,2017,l1_championship_club_2025_9000001243,9,0,0,0,0
l1_championship_player_2022_159_99162,2022,2018,l1_championship_club_2025_9000000215,46,6,6,13,0
l1_championship_player_2022_159_99162,2022,2019,l1_championship_club_2025_9000000215,38,5,6,10,0
l1_championship_player_2022_159_99162,2022,2020,l1_championship_club_2025_9000000215,40,1,3,11,1
l1_championship_player_2022_159_99162,2022,2021,l1_championship_club_2025_9000000215,30,3,4,0,1
l1_championship_player_2022_159_99162,2022,2022,l1_championship_club_2025_159,5,1,5,6,0
l1_championship_player_2022_159_99162,2022,2023,l1_championship_club_2025_159,32,4,1,8,1
l1_championship_player_2022_159_99162,2022,2024,l1_championship_club_2025_159,33,5,1,12,0
l1_championship_player_2022_159_99162,2022,2025,l1_championship_club_2025_159,29,0,3,9,3
l1_championship_player_2023_159_99162,2023,2011,l1_championship_club_2025_9000002451,33,1,0,9,0
l1_championship_player_2023_159_99162,2023,2012,l1_championship_club_2025_9000000958,28,0,0,10,2
